Brand,Model,Body,Color,Fuel,Kilometers,Engine,Transmission,Price,Gov,Age_of_Car
Hyundai,Accent,Sedan,Other Color,Benzine,200000,1500,Manual,78200.0,Minya,24
Hyundai,Accent,Sedan,Silver,Benzine,200000,1600,Automatic,224200.0,Sharqia,7
Hyundai,Accent,Sedan,Blue- Navy Blue,Benzine,139999,1500,Automatic,181700.0,Alexandria,9
Hyundai,Accent,Sedan,Orange,Benzine,179999,1300,Manual,71300.0,Alexandria,24
Hyundai,Accent,Sedan,Red,Benzine,139999,1600,Manual,149500.0,Cairo,7
Hyundai,Accent,Sedan,Black,Benzine,119999,1500,Manual,138000.0,Alexandria,9
Hyundai,Accent,Sedan,White,Benzine,29999,1300,Manual,74800.0,Dakahlia,18
Hyundai,Accent,Sedan,Gray,Benzine,200000,1600,Manual,172500.0,Qena,8
Hyundai,Accent,Sedan,Gray,Benzine,159999,1600,Automatic,276000.0,Giza,4
Hyundai,Accent,Sedan,Other Color,Benzine,179999,1600,Automatic,178200.0,Alexandria,8
Hyundai,Accent,Sedan,Red,Benzine,200000,1600,Automatic,192100.0,Sharqia,8
Hyundai,Accent,Sedan,Other Color,Benzine,199999,1300,Manual,98900.0,Port Said,17
Hyundai,Accent,Sedan,Blue- Navy Blue,Benzine,199999,1300,Manual,65500.0,Minya,21
Hyundai,Accent,Sedan,Yellow,Benzine,9999,1500,Manual,77000.0,Beheira,20
Hyundai,Accent,Sedan,Gold,Natural Gas,39999,1500,Manual,86200.0,Ismailia,18
Hyundai,Accent,Sedan,Brown,Benzine,179999,1600,Automatic,258800.0,Cairo,4
Hyundai,Accent,Sedan,Silver,Benzine,19999,1600,Manual,155200.0,Cairo,9
Hyundai,Accent,Sedan,Other Color,Benzine,179999,1600,Manual,155200.0,Cairo,8
Hyundai,Accent,Sedan,Gold,Benzine,139999,1600,Manual,166800.0,Sharqia,9
Hyundai,Accent,Sedan,Gold,Benzine,199999,1500,Automatic,82800.0,Cairo,21
Hyundai,Accent,Sedan,Gold,Benzine,29999,1500,Manual,74800.0,Giza,20
Hyundai,Accent,Sedan,Black,Benzine,200000,1600,Automatic,166200.0,Cairo,11
Hyundai,Accent,Sedan,Other Color,Benzine,19999,1300,Manual,73600.0,Gharbia,21
Hyundai,Accent,Sedan,Silver,Benzine,99999,1600,Automatic,247200.0,Beni Suef,4
Hyundai,Accent,Sedan,Burgundy,Benzine,200000,1500,Manual,88500.0,Giza,13
Hyundai,Accent,Sedan,Gray,Benzine,139999,1500,Automatic,274900.0,Giza,3
Hyundai,Accent,Sedan,Gold,Benzine,179999,1300,Manual,63200.0,Ismailia,17
Hyundai,Accent,Sedan,Burgundy,Benzine,200000,1600,Manual,147200.0,Cairo,9
Hyundai,Accent,Sedan,Gold,Benzine,139999,1500,Manual,69000.0,Cairo,20
Hyundai,Accent,Sedan,Burgundy,Benzine,19999,1600,Automatic,203600.0,Giza,7
Hyundai,Accent,Sedan,Blue- Navy Blue,Benzine,19999,1300,Manual,74800.0,Kafr al-Sheikh,14
Hyundai,Accent,Sedan,White,Benzine,29999,1300,Manual,78200.0,Beheira,14
Hyundai,Accent,Sedan,Silver,Benzine,29999,1500,Manual,80500.0,Dakahlia,18
Hyundai,Accent,Sedan,Other Color,Benzine,99999,1600,Automatic,170200.0,Cairo,11
Hyundai,Accent,Sedan,Silver,Benzine,119999,1300,Manual,71300.0,Qalyubia,13
Hyundai,Accent,Sedan,Gold,Benzine,200000,1500,Manual,59800.0,Cairo,19
Hyundai,Accent,Sedan,Burgundy,Benzine,119999,1600,Automatic,193200.0,Monufia,10
Hyundai,Accent,Sedan,White,Benzine,200000,1300,Manual,69000.0,Cairo,14
Hyundai,Accent,Sedan,Other Color,Benzine,99999,1500,Automatic,224200.0,Cairo,7
Hyundai,Accent,Sedan,Burgundy,Benzine,19999,1300,Manual,107000.0,Asyut,13
Hyundai,Accent,Sedan,Gold,Benzine,200000,1500,Manual,78200.0,Suez,13
Hyundai,Accent,Sedan,Gray,Benzine,139999,1600,Automatic,185600.0,Cairo,3
Hyundai,Accent,Sedan,Red,Benzine,29999,1300,Manual,78200.0,Cairo,20
Hyundai,Accent,Sedan,Other Color,Benzine,19999,1300,Manual,84000.0,Kafr al-Sheikh,19
Hyundai,Accent,Sedan,Black,Benzine,159999,1500,Automatic,181700.0,Cairo,8
Hyundai,Accent,Sedan,Blue- Navy Blue,Benzine,200000,1500,Manual,63200.0,Giza,12
Hyundai,Accent,Sedan,Red,Benzine,200000,1300,Manual,65500.0,Giza,19
Hyundai,Accent,Sedan,White,Benzine,29999,1300,Manual,51800.0,Giza,20
Hyundai,Accent,Sedan,White,Benzine,199999,1500,Manual,57500.0,Giza,19
Hyundai,Accent,Sedan,Other Color,Benzine,200000,1500,Automatic,78200.0,Giza,20
Hyundai,Accent,Sedan,Gray,Benzine,179999,1300,Manual,111500.0,Giza,13
Hyundai,Accent,Sedan,Gray,Benzine,39999,1600,Automatic,356500.0,Cairo,0
Hyundai,Accent,Sedan,Silver,Benzine,200000,1500,Manual,69000.0,Cairo,18
Hyundai,Accent,Sedan,Gray,Benzine,79999,1500,Manual,74800.0,Cairo,19
Hyundai,Accent,Sedan,Gold,Benzine,19999,1500,Manual,69000.0,Kafr al-Sheikh,15
Hyundai,Accent,Sedan,Silver,Benzine,99999,1600,Automatic,171300.0,New Valley,9
Hyundai,Accent,Sedan,Other Color,Benzine,29999,1600,Automatic,189800.0,Gharbia,8
Hyundai,Accent,Sedan,White,Benzine,99999,1600,Automatic,262200.0,Cairo,4
Hyundai,Accent,Sedan,White,Benzine,200000,1300,Manual,38000.0,Dakahlia,19
Hyundai,Accent,Sedan,Other Color,Benzine,200000,1600,Automatic,161000.0,Beheira,7
Hyundai,Accent,Sedan,Blue- Navy Blue,Benzine,200000,1500,Manual,80500.0,Suez,19
Hyundai,Accent,Sedan,Other Color,Benzine,29999,1600,Automatic,299000.0,Red Sea,1
Hyundai,Accent,Sedan,Gold,Benzine,200000,1500,Manual,41400.0,Sohag,19
Hyundai,Accent,Sedan,Other Color,Benzine,29999,1600,Manual,48300.0,Alexandria,21
Hyundai,Accent,Sedan,Silver,Benzine,29999,1500,Manual,63200.0,Sharqia,18
Hyundai,Accent,Sedan,Other Color,Benzine,119999,1600,Manual,151800.0,Cairo,12
Hyundai,Accent,Sedan,Burgundy,Benzine,200000,1300,Manual,80500.0,Cairo,16
Hyundai,Accent,Sedan,Red,Natural Gas,9999,1300,Manual,57500.0,Ismailia,19
Hyundai,Accent,Sedan,Black,Benzine,29999,1600,Automatic,333500.0,Giza,1
Hyundai,Accent,Sedan,Silver,Benzine,200000,1500,Manual,63200.0,Cairo,18
Hyundai,Accent,Sedan,Burgundy,Benzine,69999,1300,Manual,86200.0,Suez,13
Hyundai,Accent,Sedan,Silver,Benzine,19999,1300,Manual,80500.0,Cairo,20
Hyundai,Accent,Sedan,Gray,Benzine,89999,1600,Automatic,212800.0,Cairo,7
Hyundai,Accent,Sedan,Silver,Benzine,69999,1500,Manual,80500.0,Giza,14
Hyundai,Accent,Sedan,Blue- Navy Blue,Benzine,29999,1500,Manual,51800.0,Ismailia,20
Hyundai,Accent,Sedan,Silver,Benzine,199999,1300,Manual,94300.0,Cairo,13
Hyundai,Accent,Sedan,Green,Benzine,200000,1300,Manual,69000.0,Cairo,19
Hyundai,Accent,Sedan,Black,Benzine,139999,1600,Automatic,166800.0,Giza,12
Hyundai,Accent,Sedan,Blue- Navy Blue,Benzine,139999,1300,Manual,89700.0,Giza,13
Hyundai,Accent,Sedan,Gray,Benzine,89999,1600,Automatic,253000.0,Monufia,4
Hyundai,Accent,Sedan,Gray,Benzine,179999,1300,Manual,86200.0,Cairo,13
Hyundai,Accent,Sedan,Silver,Benzine,200000,1300,Manual,73600.0,Sharqia,18
Hyundai,Accent,Sedan,Other Color,Benzine,179999,1600,Automatic,172500.0,Minya,4
Hyundai,Accent,Sedan,Other Color,Benzine,19999,1600,Automatic,166800.0,Fayoum,10
Hyundai,Accent,Sedan,Burgundy,Natural Gas,19999,1500,Manual,86200.0,Ismailia,13
Hyundai,Accent,Sedan,Red,Benzine,159999,1600,Automatic,287500.0,Giza,3
Hyundai,Accent,Sedan,Gray,Benzine,179999,1600,Manual,155200.0,Cairo,8
Hyundai,Accent,Sedan,Green,Benzine,199999,1300,Manual,66700.0,Damietta,21
Hyundai,Accent,Sedan,Burgundy,Benzine,199999,1600,Manual,154100.0,Cairo,9
Hyundai,Accent,Sedan,White,Benzine,9999,1300,Manual,97800.0,Dakahlia,14
Hyundai,Accent,Sedan,Black,Benzine,179999,1500,Automatic,193200.0,Cairo,8
Hyundai,Accent,Sedan,Silver,Natural Gas,200000,1500,Manual,69000.0,Suez,14
Hyundai,Accent,Sedan,Burgundy,Benzine,99999,1500,Manual,80500.0,Suez,21
Hyundai,Accent,Sedan,Other Color,Benzine,200000,1500,Manual,74800.0,Cairo,20
Hyundai,Accent,Sedan,Gray,Benzine,29999,1500,Manual,88500.0,Qalyubia,18
Hyundai,Accent,Sedan,Blue- Navy Blue,Benzine,19999,1500,Manual,86200.0,Suez,19
Hyundai,Accent,Sedan,Blue- Navy Blue,Benzine,200000,1500,Manual,94300.0,Sharqia,12
Hyundai,Accent,Sedan,Other Color,Benzine,200000,1500,Manual,86200.0,Qalyubia,20
Hyundai,Accent,Sedan,Burgundy,Benzine,159999,1500,Automatic,187400.0,Cairo,9
Hyundai,Accent,Sedan,Other Color,Benzine,9999,1600,Automatic,379500.0,Giza,1
Hyundai,Accent,Sedan,Gray,Benzine,19999,1500,Manual,74800.0,Cairo,19
Hyundai,Accent,Sedan,Gold,Benzine,199999,1300,Manual,95500.0,Damietta,13
Hyundai,Accent,Sedan,Other Color,Benzine,139999,1500,Manual,92000.0,Sharqia,21
Hyundai,Accent,Sedan,Other Color,Benzine,139999,1600,Manual,155200.0,Cairo,9
Hyundai,Accent,Sedan,Other Color,Benzine,119999,1300,Manual,86200.0,Giza,21
Hyundai,Accent,Sedan,Red,Benzine,89999,1500,Manual,54000.0,Minya,20
Hyundai,Accent,Sedan,Other Color,Benzine,9999,1300,Manual,89700.0,Fayoum,19
Hyundai,Accent,Sedan,Blue- Navy Blue,Benzine,29999,1600,Automatic,345000.0,Cairo,1
Hyundai,Accent,Sedan,Blue- Navy Blue,Benzine,200000,1500,Automatic,92000.0,Cairo,17
Hyundai,Accent,Sedan,White,Benzine,200000,1300,Manual,43700.0,Dakahlia,18
Hyundai,Accent,Sedan,Gold,Benzine,19999,1300,Manual,82800.0,Damietta,19
Hyundai,Accent,Sedan,Black,Benzine,179999,1600,Manual,172500.0,Cairo,9
Hyundai,Accent,Sedan,Gold,Natural Gas,200000,1500,Manual,89700.0,Ismailia,18
Hyundai,Accent,Sedan,Gray,Benzine,119999,1600,Manual,152900.0,Cairo,8
Hyundai,Accent,Sedan,Black,Benzine,200000,1600,Manual,138000.0,Cairo,9
Hyundai,Accent,Sedan,Silver,Benzine,179999,1600,Automatic,215100.0,Giza,4
Hyundai,Accent,Sedan,Gray,Benzine,99999,1300,Manual,72500.0,Giza,13
Hyundai,Accent,Sedan,Silver,Benzine,19999,1300,Manual,72500.0,Sharqia,19
Hyundai,Accent,Sedan,Black,Benzine,200000,1500,Automatic,161000.0,Cairo,13
Hyundai,Accent,Sedan,Gold,Benzine,9999,1600,Automatic,368000.0,Damietta,0
Hyundai,Accent,Sedan,Brown,Benzine,89999,1600,Automatic,224200.0,Cairo,7
Hyundai,Accent,Sedan,Other Color,Benzine,69999,1500,Manual,71300.0,Fayoum,19
Hyundai,Accent,Sedan,Black,Benzine,139999,1600,Automatic,189800.0,Giza,8
Hyundai,Accent,Sedan,Blue- Navy Blue,Benzine,19999,1500,Manual,34500.0,Giza,25
Hyundai,Accent,Sedan,Blue- Navy Blue,Benzine,139999,1300,Manual,97800.0,Giza,13
Hyundai,Accent,Sedan,Green,Benzine,79999,1300,Manual,80500.0,Red Sea,20
Hyundai,Accent,Sedan,Gray,Benzine,119999,1500,Manual,152900.0,Qalyubia,9
Hyundai,Accent,Sedan,Black,Benzine,139999,1600,Manual,172500.0,Alexandria,8
Hyundai,Accent,Sedan,Gold,Benzine,139999,1600,Manual,169100.0,Cairo,9
Hyundai,Accent,Sedan,Silver,Benzine,200000,1500,Manual,80500.0,Cairo,20
Hyundai,Accent,Sedan,Silver,Benzine,200000,1500,Manual,65500.0,Cairo,20
Hyundai,Accent,Sedan,Silver,Benzine,79999,1600,Automatic,175900.0,Cairo,9
Hyundai,Accent,Sedan,Silver,Benzine,179999,1600,Automatic,218500.0,Qalyubia,4
Hyundai,Accent,Sedan,Burgundy,Benzine,159999,1600,Manual,166800.0,Sohag,8
Hyundai,Accent,Sedan,Blue- Navy Blue,Benzine,19999,1500,Manual,80500.0,Beni Suef,24
Hyundai,Accent,Sedan,Red,Benzine,199999,1600,Automatic,218500.0,Alexandria,7
Hyundai,Accent,Sedan,Burgundy,Benzine,200000,1500,Manual,78200.0,Cairo,19
Hyundai,Accent,Sedan,Blue- Navy Blue,Benzine,69999,1300,Manual,72500.0,Suez,20
Hyundai,Accent,Sedan,Other Color,Benzine,19999,1500,Manual,103500.0,Asyut,20
Hyundai,Accent,Sedan,Other Color,Benzine,199999,1300,Manual,66700.0,Giza,21
Hyundai,Accent,Sedan,Silver,Benzine,200000,1600,Automatic,184000.0,Cairo,11
Hyundai,Accent,Sedan,Silver,Benzine,199999,1300,Manual,69000.0,Giza,18
Hyundai,Accent,Sedan,Other Color,Benzine,39999,1300,Manual,74800.0,Asyut,16
Hyundai,Accent,Sedan,Silver,Benzine,29999,1600,Manual,143800.0,Alexandria,12
Hyundai,Accent,Sedan,Silver,Benzine,19999,1300,Manual,69000.0,Dakahlia,19
Hyundai,Accent,Sedan,Green,Benzine,39999,1300,Manual,80500.0,Kafr al-Sheikh,20
Hyundai,Accent,Sedan,Silver,Benzine,139999,1600,Automatic,224200.0,Cairo,4
Hyundai,Accent,Sedan,Blue- Navy Blue,Benzine,139999,1300,Manual,69000.0,Giza,20
Hyundai,Accent,Sedan,Silver,Benzine,179999,1600,Manual,149500.0,Cairo,10
Hyundai,Accent,Sedan,Black,Benzine,199999,1600,Automatic,201200.0,Cairo,7
Hyundai,Accent,Sedan,Other Color,Benzine,179999,1600,Automatic,233400.0,Fayoum,4
Hyundai,Accent,Sedan,Other Color,Benzine,179999,1500,Manual,85100.0,Kafr al-Sheikh,20
Hyundai,Accent,Sedan,Silver,Benzine,200000,1600,Automatic,235800.0,Cairo,5
Hyundai,Accent,Sedan,Green,Benzine,200000,1500,Manual,77000.0,Alexandria,21
Hyundai,Accent,Sedan,Blue- Navy Blue,Benzine,139999,1300,Manual,69000.0,Minya,21
Hyundai,Accent,Sedan,Other Color,Benzine,200000,1600,Automatic,198900.0,Qalyubia,7
Hyundai,Accent,Sedan,Silver,Benzine,200000,1500,Manual,138000.0,Cairo,11
Hyundai,Accent,Sedan,Gray,Natural Gas,19999,1600,Automatic,218500.0,Gharbia,5
Hyundai,Accent,Sedan,White,Benzine,159999,1600,Automatic,281800.0,Ismailia,3
Hyundai,Accent,Sedan,Silver,Benzine,119999,1600,Automatic,274900.0,Cairo,5
Hyundai,Accent,Sedan,Gold,Benzine,159999,1600,Automatic,66700.0,Giza,9
Hyundai,Accent,Sedan,White,Benzine,119999,1600,Automatic,189800.0,Cairo,8
Hyundai,Accent,Sedan,Other Color,Benzine,99999,1600,Manual,270200.0,Cairo,7
Hyundai,Accent,Sedan,Silver,Benzine,19999,1600,Automatic,178200.0,Minya,7
Hyundai,Accent,Sedan,Silver,Benzine,29999,1300,Manual,80500.0,Damietta,20
Hyundai,Accent,Sedan,Silver,Benzine,179999,1600,Automatic,203600.0,Fayoum,7
Hyundai,Accent,Sedan,Black,Benzine,119999,1600,Manual,143800.0,Cairo,13
Hyundai,Accent,Sedan,Black,Benzine,119999,1600,Automatic,207000.0,Cairo,7
Hyundai,Accent,Sedan,Yellow,Benzine,19999,1300,Manual,92000.0,Port Said,20
Hyundai,Accent,Sedan,Blue- Navy Blue,Benzine,200000,1500,Manual,84000.0,Giza,13
Hyundai,Accent,Sedan,Blue- Navy Blue,Benzine,179999,1600,Manual,132200.0,Giza,11
Hyundai,Accent,Sedan,Red,Benzine,9999,1500,Automatic,184000.0,Damietta,9
Hyundai,Accent,Sedan,Gray,Benzine,9999,1600,Automatic,368000.0,Ismailia,0
Hyundai,Accent,Sedan,Other Color,Benzine,199999,1500,Manual,43700.0,Giza,23
Hyundai,Accent,Sedan,Green,Benzine,9999,1500,Manual,72500.0,Asyut,20
Hyundai,Accent,Sedan,Silver,Benzine,29999,1500,Manual,69000.0,Asyut,19
Hyundai,Accent,Sedan,Gray,Benzine,159999,1500,Manual,51800.0,Red Sea,22
Hyundai,Accent,Sedan,Blue- Navy Blue,Benzine,179999,1300,Manual,94300.0,Giza,14
Hyundai,Accent,Sedan,Silver,Benzine,200000,1300,Manual,78200.0,Ismailia,13
Hyundai,Accent,Sedan,Silver,Benzine,9999,1600,Manual,141400.0,Ismailia,9
Hyundai,Accent,Sedan,Other Color,Benzine,9999,1500,Manual,89700.0,Fayoum,21
Hyundai,Accent,Sedan,Blue- Navy Blue,Benzine,29999,1300,Manual,86200.0,Qalyubia,13
Hyundai,Accent,Sedan,Beige,Benzine,179999,1500,Manual,74800.0,Cairo,21
Hyundai,Accent,Sedan,Silver,Benzine,19999,1500,Automatic,89700.0,Dakahlia,18
Hyundai,Accent,Sedan,Gold,Benzine,119999,1600,Manual,161000.0,Gharbia,11
Hyundai,Accent,Sedan,Red,Natural Gas,9999,1500,Manual,57500.0,Ismailia,13
Hyundai,Accent,Sedan,Green,Benzine,199999,1300,Automatic,86200.0,Sharqia,20
Hyundai,Accent,Sedan,Gold,Benzine,9999,1500,Manual,74800.0,Dakahlia,19
Hyundai,Accent,Sedan,Other Color,Benzine,19999,1600,Manual,143800.0,Giza,9
Hyundai,Accent,Sedan,Black,Benzine,29999,1600,Automatic,185600.0,Cairo,7
Hyundai,Accent,Sedan,Blue- Navy Blue,Benzine,159999,1600,Automatic,166800.0,Cairo,10
Hyundai,Accent,Sedan,Other Color,Benzine,19999,1300,Manual,101200.0,Matruh,13
Hyundai,Accent,Sedan,Burgundy,Benzine,159999,1300,Manual,69000.0,Qena,18
Hyundai,Accent,Sedan,Gold,Benzine,200000,1500,Manual,80500.0,Cairo,20
Hyundai,Accent,Sedan,Gold,Benzine,139999,1600,Manual,138000.0,Cairo,11
Hyundai,Accent,Sedan,Gold,Benzine,79999,1500,Manual,92000.0,Giza,17
Hyundai,Accent,Sedan,Green,Benzine,29999,1300,Manual,67800.0,Kafr al-Sheikh,19
Hyundai,Accent,Sedan,Other Color,Benzine,159999,1600,Manual,149500.0,Giza,11
Hyundai,Accent,Sedan,Burgundy,Benzine,49999,1600,Manual,69000.0,Giza,21
Hyundai,Accent,Sedan,Blue- Navy Blue,Benzine,99999,1300,Manual,71300.0,Giza,20
Hyundai,Accent,Sedan,White,Benzine,39999,1500,Automatic,51800.0,Cairo,20
Hyundai,Accent,Sedan,Green,Benzine,29999,1500,Manual,63200.0,Cairo,21
Hyundai,Accent,Sedan,Blue- Navy Blue,Benzine,19999,1600,Manual,161000.0,Monufia,8
Hyundai,Accent,Sedan,White,Benzine,29999,1300,Manual,77000.0,Suez,14
Hyundai,Accent,Sedan,Black,Natural Gas,200000,1600,Manual,90800.0,Ismailia,9
Hyundai,Accent,Sedan,Gray,Benzine,9999,1300,Manual,84000.0,Kafr al-Sheikh,14
Hyundai,Accent,Sedan,Other Color,Benzine,200000,1300,Manual,51800.0,Giza,25
Hyundai,Accent,Sedan,Brown,Benzine,59999,1600,Automatic,247200.0,Giza,4
Hyundai,Accent,Sedan,Silver,Benzine,200000,1300,Manual,51800.0,Giza,20
Hyundai,Accent,Sedan,Gold,Benzine,200000,1300,Manual,74800.0,Qalyubia,18
Hyundai,Accent,Sedan,Other Color,Benzine,119999,1500,Manual,80500.0,Ismailia,12
Hyundai,Accent,Sedan,Green,Benzine,29999,1300,Manual,57500.0,Cairo,20
Hyundai,Accent,Sedan,Black,Benzine,69999,1500,Automatic,299000.0,Alexandria,3
Hyundai,Accent,Sedan,Black,Benzine,19999,1300,Manual,185600.0,Giza,8
Hyundai,Accent,Sedan,Blue- Navy Blue,Benzine,159999,1300,Manual,88500.0,Monufia,13
Hyundai,Accent,Sedan,Burgundy,Benzine,19999,1600,Automatic,207000.0,Cairo,5
Hyundai,Accent,Sedan,Silver,Benzine,19999,1300,Manual,78200.0,Fayoum,13
Hyundai,Accent,Sedan,Black,Benzine,139999,1600,Manual,161000.0,Cairo,13
Hyundai,Accent,Sedan,Burgundy,Benzine,199999,1300,Manual,75900.0,Dakahlia,20
Hyundai,Accent,Sedan,Other Color,Benzine,119999,1300,Manual,63200.0,Giza,19
Hyundai,Accent,Sedan,Red,Benzine,199999,1600,Manual,169100.0,Giza,7
Hyundai,Accent,Sedan,Gold,Benzine,199999,1500,Manual,59800.0,Cairo,19
Hyundai,Accent,Sedan,Other Color,Benzine,179999,1500,Manual,63200.0,Gharbia,19
Hyundai,Accent,Sedan,Gray,Benzine,19999,1600,Automatic,224200.0,Cairo,6
Hyundai,Accent,Sedan,Gold,Benzine,200000,1300,Manual,72500.0,Cairo,17
Hyundai,Accent,Sedan,Burgundy,Benzine,89999,1500,Manual,86200.0,Suez,13
Hyundai,Accent,Sedan,Black,Benzine,200000,1500,Manual,120800.0,Gharbia,12
Hyundai,Accent,Sedan,White,Natural Gas,29999,1300,Manual,71300.0,Suez,13
Hyundai,Accent,Sedan,Burgundy,Benzine,19999,1300,Manual,71300.0,Cairo,21
Hyundai,Accent,Sedan,Blue- Navy Blue,Benzine,200000,1500,Manual,63200.0,Qalyubia,20
Hyundai,Accent,Sedan,Blue- Navy Blue,Benzine,9999,1600,Automatic,180600.0,Red Sea,8
Hyundai,Accent,Sedan,Gray,Benzine,200000,1300,Manual,92000.0,Minya,14
Hyundai,Accent,Sedan,Other Color,Benzine,9999,1300,Manual,69000.0,Cairo,20
Hyundai,Accent,Sedan,Gray,Benzine,159999,1600,Automatic,197800.0,Cairo,8
Hyundai,Accent,Sedan,Other Color,Benzine,9999,1300,Manual,109200.0,Alexandria,13
Hyundai,Accent,Sedan,Silver,Benzine,29999,1300,Manual,74800.0,Gharbia,15
Hyundai,Accent,Sedan,Gray,Benzine,199999,1300,Manual,82800.0,Cairo,13
Hyundai,Accent,Sedan,Silver,Benzine,199999,1500,Manual,61000.0,Suez,13
Hyundai,Accent,Sedan,Other Color,Benzine,19999,1300,Manual,80500.0,Cairo,20
Hyundai,Accent,Sedan,Gray,Benzine,200000,1600,Manual,166800.0,Cairo,8
Hyundai,Accent,Sedan,Red,Benzine,99999,1600,Automatic,230000.0,Qalyubia,5
Hyundai,Accent,Sedan,Other Color,Benzine,200000,1500,Manual,78200.0,Giza,19
Hyundai,Accent,Sedan,Blue- Navy Blue,Benzine,19999,1500,Manual,57500.0,Qalyubia,21
Hyundai,Accent,Sedan,Red,Benzine,89999,1500,Automatic,178200.0,Giza,9
Hyundai,Accent,Sedan,Silver,Benzine,199999,1300,Manual,95500.0,Qena,14
Hyundai,Accent,Sedan,White,Benzine,19999,1500,Manual,57500.0,Gharbia,15
Hyundai,Accent,Sedan,Silver,Benzine,99999,1600,Manual,149500.0,Kafr al-Sheikh,8
Hyundai,Accent,Sedan,Blue- Navy Blue,Benzine,199999,1500,Manual,74800.0,Giza,20
Hyundai,Accent,Sedan,Red,Benzine,39999,1500,Manual,40200.0,Matruh,19
Hyundai,Accent,Sedan,Other Color,Benzine,199999,1300,Manual,80500.0,Alexandria,13
Hyundai,Accent,Sedan,Other Color,Benzine,99999,1600,Automatic,281800.0,Giza,3
Hyundai,Accent,Sedan,Other Color,Benzine,49999,1300,Manual,69000.0,Cairo,20
Hyundai,Accent,Sedan,Blue- Navy Blue,Benzine,179999,1300,Manual,69000.0,Giza,13
Hyundai,Accent,Sedan,Silver,Benzine,9999,1500,Automatic,86200.0,Cairo,19
Hyundai,Accent,Sedan,Burgundy,Benzine,139999,1600,Automatic,247200.0,Giza,5
Hyundai,Accent,Sedan,Other Color,Benzine,19999,1300,Manual,97800.0,Giza,13
Hyundai,Accent,Sedan,White,Benzine,29999,1500,Manual,80500.0,Giza,14
Hyundai,Accent,Sedan,Gold,Benzine,29999,1300,Manual,86200.0,Cairo,13
Hyundai,Accent,Sedan,Blue- Navy Blue,Benzine,200000,1300,Manual,69000.0,Cairo,19
Hyundai,Accent,Sedan,Blue- Navy Blue,Benzine,99999,1600,Automatic,172500.0,Cairo,9
Hyundai,Accent,Sedan,Gray,Benzine,19999,1500,Manual,63200.0,Qalyubia,21
Hyundai,Accent,Sedan,Other Color,Benzine,200000,1500,Manual,84000.0,Giza,20
Hyundai,Accent,Sedan,Other Color,Benzine,119999,1500,Automatic,152900.0,Giza,11
Hyundai,Accent,Sedan,Silver,Benzine,19999,1300,Manual,79300.0,Kafr al-Sheikh,14
Hyundai,Accent,Sedan,White,Natural Gas,199999,1500,Manual,86200.0,Cairo,12
Hyundai,Accent,Sedan,Gray,Benzine,29999,1500,Manual,63200.0,Cairo,21
Hyundai,Accent,Sedan,Green,Benzine,200000,1500,Manual,69000.0,Qalyubia,20
Hyundai,Accent,Sedan,Silver,Benzine,200000,1600,Manual,120800.0,Giza,13
Hyundai,Accent,Sedan,Silver,Benzine,200000,1600,Manual,138000.0,Fayoum,11
Hyundai,Accent,Sedan,Gold,Benzine,200000,1300,Manual,71300.0,Monufia,20
Hyundai,Accent,Sedan,Gold,Benzine,19999,1300,Manual,72500.0,Gharbia,19
Hyundai,Accent,Sedan,Gray,Benzine,159999,1600,Manual,155200.0,Cairo,8
Hyundai,Accent,Sedan,Gold,Benzine,9999,1300,Manual,74800.0,Suez,20
Hyundai,Accent,Sedan,White,Natural Gas,159999,1300,Manual,84000.0,Port Said,18
Hyundai,Accent,Sedan,Blue- Navy Blue,Benzine,49999,1600,Automatic,339200.0,Cairo,1
Hyundai,Accent,Sedan,Silver,Benzine,200000,1300,Manual,74800.0,Giza,25
Hyundai,Accent,Sedan,Black,Benzine,139999,1600,Automatic,253000.0,Monufia,4
Hyundai,Accent,Sedan,Gold,Benzine,19999,1300,Manual,51800.0,Ismailia,19
Hyundai,Accent,Sedan,Blue- Navy Blue,Benzine,119999,1300,Manual,78200.0,Dakahlia,13
Hyundai,Accent,Sedan,Other Color,Benzine,200000,1300,Manual,92000.0,Cairo,13
Hyundai,Accent,Sedan,Red,Benzine,199999,1600,Automatic,258800.0,Cairo,4
Hyundai,Accent,Sedan,Black,Benzine,19999,1600,Automatic,201200.0,Giza,7
Hyundai,Accent,Sedan,White,Benzine,199999,1500,Automatic,198900.0,Red Sea,7
Hyundai,Accent,Sedan,Gold,Benzine,179999,1300,Manual,86200.0,Cairo,16
Hyundai,Accent,Sedan,Red,Benzine,29999,1600,Manual,107000.0,Cairo,11
Hyundai,Accent,Sedan,Gold,Benzine,9999,1600,Manual,111500.0,Dakahlia,12
Hyundai,Accent,Sedan,Other Color,Benzine,159999,1300,Manual,126500.0,Alexandria,13
Hyundai,Accent,Sedan,Blue- Navy Blue,Benzine,19999,1300,Manual,87400.0,Kafr al-Sheikh,13
Hyundai,Accent,Sedan,Black,Benzine,119999,1300,Automatic,197800.0,Cairo,6
Hyundai,Accent,Sedan,Blue- Navy Blue,Benzine,200000,1500,Manual,63200.0,Matruh,17
Hyundai,Accent,Sedan,Other Color,Benzine,19999,1300,Manual,80500.0,Suez,13
Hyundai,Accent,Sedan,Silver,Benzine,139999,1300,Manual,97800.0,Matruh,13
Hyundai,Accent,Sedan,Gray,Benzine,9999,1600,Automatic,345000.0,Cairo,0
